fileName,min,normalized
1267569328.meta.json,1,1,
1267595495.meta.json,0,0.75,
1267653231.meta.json,0,0.25,
1267705162.meta.json,0,0.75,
1267718586.meta.json,0,0.75,
1267794488.meta.json,0,0.75,
1267942566.meta.json,0,0.75,
1267986179.meta.json,0,0.875,
1268067542.meta.json,0,0.375,
1268112710.meta.json,0,0.875,
1268263017.meta.json,1,1,
1268330920.meta.json,0,0.75,
1268372514.meta.json,0,0.75,
1268814828.meta.json,0,0.5,
1268953468.meta.json,1,1,
1268983101.meta.json,1,1,
126914081.meta.json,0,0.625,
1269308590.meta.json,1,1,
1269370637.meta.json,0,0.875,
1269416536.meta.json,0,0.75,
1269449021.meta.json,0,0.625,
126964003.meta.json,0,0.625,
1270103973.meta.json,0,0.75,
1270159869.meta.json,0,0.5,
1270177513.meta.json,0,0.5,
1270210201.meta.json,0,0.875,
12702121.meta.json,0,0.75,
1270422034.meta.json,0,0.625,
1270491682.meta.json,1,1,
1270504803.meta.json,0,0.75,
1271017151.meta.json,1,1,
1271096918.meta.json,0,0.375,
1271204785.meta.json,1,1,
1271760798.meta.json,0,0.625,
1271825990.meta.json,0,0.625,
1271871260.meta.json,1,1,
1271884924.meta.json,0,0.75,
1271990627.meta.json,0,0.25,
1272074127.meta.json,0,0.5,
1272203526.meta.json,0,0.5,
1272241628.meta.json,0,0.75,
1272423497.meta.json,0,0.875,
1272500863.meta.json,0,0.25,
1272547861.meta.json,0,0.5,
1272588703.meta.json,1,1,
1272717456.meta.json,1,1,
1272865544.meta.json,1,1,
1272892881.meta.json,0,0.375,
1272942218.meta.json,0,0.375,
127296231.meta.json,0,0.75,
1272967073.meta.json,0,0.625,
1273118787.meta.json,0,0.75,
1273334897.meta.json,0,0.625,
1273409172.meta.json,0,0.125,
1273690053.meta.json,0,0.75,
1273826405.meta.json,0,0.375,
1273908496.meta.json,0,0.375,
1273926106.meta.json,0,0,
1273934343.meta.json,0,0.25,
1274020117.meta.json,0,0.625,
1274026112.meta.json,1,1,
1274052951.meta.json,1,1,
1274092820.meta.json,0,0.875,
1274127647.meta.json,1,1,
127416850.meta.json,0,0.25,
1274266841.meta.json,0,0.5,
1274525261.meta.json,0,0.625,
1274555437.meta.json,0,0.125,
1274653719.meta.json,0,0.75,
1274802193.meta.json,1,1,
1274941787.meta.json,0,0.25,
1274985351.meta.json,0,0.75,
1275104270.meta.json,0,0.875,
1275152927.meta.json,0,0.75,
1275193885.meta.json,0,0.5,
1275364394.meta.json,0,0.375,
1275452539.meta.json,0,0.75,
1275551801.meta.json,0,0.75,
127576921.meta.json,1,1,
1275938137.meta.json,1,1,
1276058810.meta.json,0,0.875,
1276068403.meta.json,0,0.5,
1276069418.meta.json,0,0.75,
1276232515.meta.json,0,0.625,
1276257860.meta.json,0,0.5,
1276344644.meta.json,0,0.875,
127651789.meta.json,0,0.5,
1276554309.meta.json,0,0.75,
1276621980.meta.json,0,0.5,
1276625717.meta.json,0,0.75,
1276864671.meta.json,0,0.875,
1276950865.meta.json,0,0.625,
1277016532.meta.json,0,0.75,
1277035301.meta.json,0,0.875,
1277044163.meta.json,0,0.375,
1277082288.meta.json,1,1,
1277165757.meta.json,0,0.75,
1277449101.meta.json,1,1,
1277510942.meta.json,0,0.875,
1277790914.meta.json,1,1,
1277858198.meta.json,0,0.375,
1277862870.meta.json,1,1,
1278045328.meta.json,0,0.5,
1278102063.meta.json,1,1,
1278302820.meta.json,1,1,
1278614697.meta.json,0,0.375,
1278618044.meta.json,0,0.625,
1278835327.meta.json,0,0.75,
1279007618.meta.json,0,0.375,
1279055512.meta.json,0,0.75,
127906927.meta.json,0,0.375,
1279192210.meta.json,0,0.875,
1279301972.meta.json,1,1,
127935171.meta.json,0,0.625,
1279555583.meta.json,0,0.875,
1279598910.meta.json,0,0.875,
1280191109.meta.json,0,0.625,
1280216217.meta.json,0,0.625,
1280245073.meta.json,0,0.625,
1280489630.meta.json,0,0.125,
1280605463.meta.json,0,0.25,
1280642480.meta.json,0,0.875,
1280738292.meta.json,0,0.375,
12807494.meta.json,1,1,
1280796771.meta.json,0,0.75,
1280955112.meta.json,0,0.875,
1281164586.meta.json,0,0.625,
1281316755.meta.json,0,0.5,
128135225.meta.json,1,1,
1281498407.meta.json,0,0.875,
1281515595.meta.json,0,0.75,
128157084.meta.json,0,0.5,
1281644101.meta.json,1,1,
1281736855.meta.json,0,0.625,
1281817853.meta.json,1,1,
1282018324.meta.json,0,0.375,
1282041612.meta.json,0,0.75,
1282151277.meta.json,0,0.625,
1282164392.meta.json,0,0.75,
1282187951.meta.json,1,1,
128221167.meta.json,0,0.625,
1282462016.meta.json,0,0.875,
1282515952.meta.json,0,0.625,
1282785694.meta.json,0,0.875,
1282977656.meta.json,1,1,
1283024516.meta.json,1,1,
1283100530.meta.json,0,0.375,
1283238523.meta.json,0,0.875,
1283386156.meta.json,0,0.75,
1283404815.meta.json,0,0.875,
1283436898.meta.json,0,0.625,
1283465225.meta.json,1,1,
1283730013.meta.json,0,0.625,
1283744364.meta.json,1,1,
128374484.meta.json,0,0.5,
1283842153.meta.json,0,0.875,
1283938972.meta.json,0,0.875,
1283995127.meta.json,0,0.875,
1284214048.meta.json,1,1,
1284255093.meta.json,0,0.75,
128432138.meta.json,1,1,
1284384361.meta.json,1,1,
1284494046.meta.json,1,1,
12845864.meta.json,0,0.625,
1284694351.meta.json,0,0.625,
1284805187.meta.json,0,0.75,
1284881729.meta.json,1,1,
1285066301.meta.json,0,0.375,
1285181366.meta.json,0,0.625,
1285184963.meta.json,0,0.75,
1285284956.meta.json,0,0.625,
1285384942.meta.json,0,0.875,
1285447520.meta.json,0,0.875,
128547152.meta.json,1,1,
1285589028.meta.json,0,0.875,
1285687730.meta.json,1,1,
1285968896.meta.json,0,0.625,
1286145313.meta.json,0,0.25,
1286249699.meta.json,1,1,
1286256249.meta.json,0,0.75,
1286491554.meta.json,0,0.5,
1286507013.meta.json,0,0.875,
1286560275.meta.json,0,0.375,
1286590349.meta.json,1,1,
1286652977.meta.json,1,1,
1286910113.meta.json,0,0.5,
1286967594.meta.json,0,0.875,
1287019269.meta.json,0,0.75,
1287027849.meta.json,0,0.25,
1287069442.meta.json,0,0.75,
1287075168.meta.json,0,0.75,
1287096720.meta.json,0,0.875,
1287220007.meta.json,1,1,
1287319788.meta.json,0,0.375,
1287392712.meta.json,0,0.625,
1287503152.meta.json,0,0.875,
1287512399.meta.json,0,0.75,
1287566479.meta.json,0,0.875,
1288032960.meta.json,0,0.75,
1288129391.meta.json,0,0.75,
1288138589.meta.json,1,1,
1288229314.meta.json,1,1,
1288254765.meta.json,0,0.5,
1288391610.meta.json,0,0.625,
1288454628.meta.json,1,1,
1288516525.meta.json,0,0,
1288708107.meta.json,0,0.625,
1288790214.meta.json,0,0.75,
1288802964.meta.json,1,1,
1288916940.meta.json,0,0.625,
1289094085.meta.json,0,0,
1289246300.meta.json,0,0.75,
128945951.meta.json,0,0.625,
1289546406.meta.json,0,0.75,
1289598486.meta.json,1,1,
1289790962.meta.json,0,0.625,
128979685.meta.json,0,0.75,
1289807568.meta.json,0,0.75,
1290002117.meta.json,0,0.75,
1290011437.meta.json,0,0.25,
1290032692.meta.json,0,0.625,
1290070327.meta.json,1,1,
1290108879.meta.json,0,0.75,
1290344057.meta.json,0,0.75,
1290866628.meta.json,0,0.75,
1290947498.meta.json,0,0.875,
1291042293.meta.json,0,0.75,
1291089324.meta.json,0,0.25,
1291493095.meta.json,0,0.875,
1291584662.meta.json,0,0.875,
1291607728.meta.json,0,0.625,
1291724187.meta.json,0,0.375,
1291734248.meta.json,1,1,
1291738678.meta.json,0,0.375,
1291788614.meta.json,1,1,
1291916562.meta.json,1,1,
12919376.meta.json,0,0.875,
1291949534.meta.json,1,1,
1292112037.meta.json,0,0.375,
129211371.meta.json,0,0.75,
1292406867.meta.json,0,0.25,
1292422913.meta.json,0,0.375,
1292461344.meta.json,1,1,
1292488307.meta.json,1,1,
1292639067.meta.json,0,0.375,
1292654443.meta.json,0,0.375,
1292737031.meta.json,0,0.375,
129275726.meta.json,0,0.875,
1293000170.meta.json,0,0.5,
12930761.meta.json,0,0.625,
1293097177.meta.json,1,1,
129320630.meta.json,0,0.5,
1293294044.meta.json,1,1,
1293327494.meta.json,0,0.75,
129341472.meta.json,0,0.875,
1293618791.meta.json,0,0.625,
1293639708.meta.json,0,0.375,
1293802165.meta.json,0,0.75,
1293946115.meta.json,0,0.75,
1293960656.meta.json,1,1,
1294142198.meta.json,0,0.875,
1294242305.meta.json,0,0.875,
1294399598.meta.json,0,0.875,
1294628171.meta.json,0,0.25,
129479000.meta.json,1,1,
1294876407.meta.json,0,0.25,
1295015853.meta.json,0,0.125,
1295176938.meta.json,1,1,
1295391429.meta.json,0,0.5,
1295502242.meta.json,0,0.5,
1295616385.meta.json,0,0.625,
1295821740.meta.json,0,0.75,
1295872844.meta.json,0,0.75,
129589600.meta.json,0,0.125,
1296048821.meta.json,0,0.75,
1296162645.meta.json,0,0.75,
1296173451.meta.json,0,0.125,
1296415028.meta.json,1,1,
1296504070.meta.json,0,0.5,
1296551641.meta.json,0,0.75,
1296748173.meta.json,0,0.75,
1296795436.meta.json,0,0.875,
1296807285.meta.json,0,0.375,
129692887.meta.json,0,0.625,
1297042747.meta.json,0,0.875,
1297149028.meta.json,0,0.375,
1297393896.meta.json,0,0.25,
129743829.meta.json,0,0.75,
1297507311.meta.json,0,0.75,
1297508836.meta.json,0,0.75,
1297512040.meta.json,1,1,
1297670627.meta.json,0,0.375,
1297713003.meta.json,0,0.25,
1297746267.meta.json,0,0.5,
1297775074.meta.json,0,0.875,
1297803207.meta.json,0,0.5,
1297806636.meta.json,1,1,
129787779.meta.json,0,0.875,
129796504.meta.json,0,0.875,
1298272796.meta.json,0,0.625,
1298300280.meta.json,0,0.5,
1298338567.meta.json,0,0.25,
1298342378.meta.json,0,0.625,
1298406842.meta.json,0,0.75,
1298491008.meta.json,1,1,
1298578060.meta.json,0,0.375,
1298876456.meta.json,1,1,
1298921566.meta.json,0,0.25,
1299092488.meta.json,0,0.625,
1299130139.meta.json,0,0.375,
1299263142.meta.json,0,0.75,
1299312551.meta.json,0,0.625,
1299397919.meta.json,0,0.75,
1299595724.meta.json,0,0.75,
129961015.meta.json,0,0,
1299689123.meta.json,0,0.625,
1299691035.meta.json,0,0.875,
1299861067.meta.json,0,0.75,
1299931035.meta.json,0,0.875,
1299961251.meta.json,0,0.75,
1299980741.meta.json,0,0.875,
1300056282.meta.json,0,0.625,
1300074424.meta.json,0,0.625,
1300146883.meta.json,0,0.75,
1300456553.meta.json,0,0.625,
1300482628.meta.json,0,0.875,
1300757075.meta.json,0,0.75,
1301010445.meta.json,0,0.75,
1301073985.meta.json,1,1,
1301102196.meta.json,0,0.875,
1301174821.meta.json,0,0.875,
1301212132.meta.json,0,0.75,
1301270304.meta.json,0,0.75,
1301331371.meta.json,1,1,
1301363008.meta.json,0,0.75,
130159280.meta.json,0,0.375,
1301692770.meta.json,0,0.75,
13017272.meta.json,0,0.375,
1301770108.meta.json,0,0.625,
1302036564.meta.json,0,0.875,
1302171137.meta.json,0,0.5,
1302312283.meta.json,0,0.875,
1302433955.meta.json,0,0.5,
1302513741.meta.json,0,0.375,
1302598215.meta.json,1,1,
1302649306.meta.json,0,0.25,
130266178.meta.json,0,0.75,
1302691021.meta.json,1,1,
1302736162.meta.json,0,0.25,
1302849828.meta.json,0,0.75,
130286703.meta.json,1,1,
1302886373.meta.json,0,0.5,
1302913215.meta.json,0,0.75,
1303217218.meta.json,0,0.625,
1303262788.meta.json,0,0.75,
1303289425.meta.json,1,1,
1303316224.meta.json,0,0.75,
1303319383.meta.json,0,0.75,
1303416161.meta.json,1,1,
1303435649.meta.json,0,0.875,
1303464761.meta.json,0,0.375,
1303639227.meta.json,0,0.375,
130363964.meta.json,0,0.875,
1303657657.meta.json,1,1,
1303779904.meta.json,0,0.75,
1303796965.meta.json,1,1,
1303967150.meta.json,0,0.5,
1304095516.meta.json,0,0.75,
1304167303.meta.json,1,1,
130426944.meta.json,0,0.625,
1304356656.meta.json,1,1,
1304367558.meta.json,0,0.875,
1304511654.meta.json,0,0.875,
1304798994.meta.json,0,0.375,
1304820483.meta.json,0,0.625,
1305097415.meta.json,0,0.5,
130511764.meta.json,0,0.5,
130512304.meta.json,1,1,
1305142920.meta.json,0,0.875,
1305241713.meta.json,1,1,
1305255662.meta.json,0,0.875,
1305923819.meta.json,0,0.375,
130594645.meta.json,0,0.875,
1306241428.meta.json,0,0.5,
1306388197.meta.json,0,0.25,
1306438269.meta.json,0,0.375,
1306457370.meta.json,0,0.75,
1306479654.meta.json,0,0.875,
1306549497.meta.json,0,0.75,
130662210.meta.json,0,0.875,
1306948538.meta.json,0,0.75,
1307080597.meta.json,1,1,
1307233927.meta.json,0,0.5,
1307385237.meta.json,1,1,
130740026.meta.json,0,0.5,
130747201.meta.json,0,0.75,
1307502589.meta.json,0,0.25,
1307540726.meta.json,0,0.375,
1307544857.meta.json,0,0.5,
1307550634.meta.json,0,0.75,
1307664598.meta.json,0,0.875,
1307764145.meta.json,0,0.875,
1307818745.meta.json,1,1,
1307883704.meta.json,0,0.625,
1307925558.meta.json,0,0.375,
1307929774.meta.json,0,0.75,
1307940691.meta.json,0,0.75,
1308077084.meta.json,1,1,
1308184137.meta.json,0,0.25,
1308377527.meta.json,0,0.75,
1308428074.meta.json,0,0.625,
1308569112.meta.json,0,0.875,
1308674056.meta.json,1,1,
13086800.meta.json,0,0.25,
1308706458.meta.json,0,0.875,
1308724075.meta.json,0,0.625,
1308811102.meta.json,0,0.875,
1308836049.meta.json,0,0.625,
1308860845.meta.json,1,1,
1308861399.meta.json,1,1,
1308916042.meta.json,0,0.875,
1309063378.meta.json,0,0.375,
1309090254.meta.json,0,0.625,
1309134985.meta.json,1,1,
1309219850.meta.json,1,1,
1309301951.meta.json,0,0.25,
130935114.meta.json,0,0.875,
1309413871.meta.json,1,1,
1309448160.meta.json,0,0.625,
1309535812.meta.json,0,0.75,
1309570013.meta.json,0,0.75,
1309579093.meta.json,0,0.875,
1309672350.meta.json,0,0.875,
1309680707.meta.json,0,0.375,
1309700332.meta.json,0,0.625,
1309763880.meta.json,0,0.625,
1309886494.meta.json,0,0.75,
1309993962.meta.json,0,0.375,
1310018682.meta.json,0,0.375,
1310124502.meta.json,1,1,
1310240958.meta.json,1,1,
1310256108.meta.json,0,0.5,
1310288838.meta.json,0,0.5,
1310327630.meta.json,0,0.875,
131042056.meta.json,0,0.375,
1310436901.meta.json,0,0.75,
1310562911.meta.json,0,0.625,
1310730575.meta.json,1,1,
1310731655.meta.json,0,0,
1310881958.meta.json,0,0.5,
1311087871.meta.json,0,0.875,
1311107630.meta.json,0,0.5,
1311240777.meta.json,1,1,
1311288946.meta.json,0,0.375,
1311322825.meta.json,1,1,
1311351401.meta.json,0,0.375,
1311634083.meta.json,0,0.625,
1311731304.meta.json,0,0.625,
1312177271.meta.json,0,0.75,
1312418806.meta.json,0,0.875,
1312463956.meta.json,0,0.875,
1312704923.meta.json,0,0.75,
1312715580.meta.json,0,0.375,
1312728405.meta.json,0,0.375,
1312841038.meta.json,0,0.375,
1312979412.meta.json,1,1,
1313000103.meta.json,0,0.75,
1313020771.meta.json,0,0.625,
1313131846.meta.json,0,0.5,
1313145225.meta.json,0,0.125,
1313146773.meta.json,0,0.25,
1313233462.meta.json,0,0.875,
1313530055.meta.json,0,0.5,
1313540764.meta.json,0,0.75,
1313579292.meta.json,0,0.625,
1313694427.meta.json,0,0.75,
1313720476.meta.json,1,1,
1313724278.meta.json,0,0.375,
131372755.meta.json,1,1,
1313761081.meta.json,0,0.375,
1313915389.meta.json,0,0.75,
1313959622.meta.json,1,1,
1314039392.meta.json,0,0.75,
1314122988.meta.json,0,0.375,
1314144927.meta.json,0,0.5,
1314160600.meta.json,0,0.375,
131441208.meta.json,0,0.875,
1314460201.meta.json,0,0.25,
1314624513.meta.json,0,0.75,
1314652053.meta.json,0,0.5,
131466401.meta.json,0,0.625,
1314709428.meta.json,0,0.625,
1314718328.meta.json,1,1,
1314735888.meta.json,0,0.5,
1314747364.meta.json,1,1,
131485828.meta.json,0,0.75,
131519181.meta.json,1,1,
1315254708.meta.json,0,0.25,
1315390851.meta.json,0,0.5,
1315436419.meta.json,0,0.75,
1315486853.meta.json,0,0.625,
131551150.meta.json,0,0.625,
1315574332.meta.json,0,0.75,
1315717225.meta.json,0,0.875,
1315782098.meta.json,0,0.5,
1315840895.meta.json,1,1,
1316074986.meta.json,0,0.625,
1316132883.meta.json,0,0.375,
131616188.meta.json,0,0.5,
1316225047.meta.json,0,0.875,
1316231151.meta.json,0,0.75,
1316307455.meta.json,0,0.75,
1316609198.meta.json,0,0.875,
1316725844.meta.json,0,0.625,
1316756478.meta.json,0,0.375,
1316995171.meta.json,0,0.875,
1317001724.meta.json,1,1,
1317118993.meta.json,0,0.75,
1317261593.meta.json,0,0.875,
1317281279.meta.json,0,0.75,
1317300330.meta.json,1,1,
1317416006.meta.json,1,1,
1317567334.meta.json,0,0.625,
1317756230.meta.json,1,1,
1317779258.meta.json,0,0.125,
1317879419.meta.json,0,0.875,
1318050031.meta.json,0,0.75,
131821011.meta.json,1,1,
1318251487.meta.json,0,0.5,
131831382.meta.json,0,0.75,
1318461025.meta.json,1,1,
1318836402.meta.json,0,0.875,
131897207.meta.json,0,0.75,
1319256909.meta.json,1,1,
1319520153.meta.json,0,0.75,
131956068.meta.json,0,0.625,
131956413.meta.json,1,1,
1319628256.meta.json,1,1,
1319637296.meta.json,1,1,
1319696585.meta.json,0,0.75,
1319749431.meta.json,1,1,
1319766571.meta.json,0,0.5,
1319810956.meta.json,1,1,
1319844933.meta.json,0,0.875,
131991694.meta.json,0,0.625,
1319996626.meta.json,0,0.25,
1320087493.meta.json,0,0.75,
1320125910.meta.json,0,0.875,
1320129035.meta.json,1,1,
1320189746.meta.json,0,0.25,
132020366.meta.json,0,0.875,
1320359788.meta.json,1,1,
1320611480.meta.json,0,0.625,
1320618746.meta.json,0,0.5,
1320626864.meta.json,0,0.875,
1320678721.meta.json,0,0.625,
1320735767.meta.json,0,0.625,
1320763470.meta.json,0,0.5,
1320799733.meta.json,0,0.5,
1320957814.meta.json,0,0.25,
1321096843.meta.json,1,1,
1321239133.meta.json,0,0.5,
1321363221.meta.json,1,1,
1321426772.meta.json,0,0.375,
1321534353.meta.json,0,0.5,
1321666393.meta.json,0,0.875,
1321727771.meta.json,0,0.625,
1321820493.meta.json,0,0.5,
1321842164.meta.json,0,0.75,
1321888315.meta.json,0,0.75,
1321904101.meta.json,0,0.75,
1321906885.meta.json,0,0.875,
1321924028.meta.json,0,0.125,
1322223884.meta.json,0,0.5,
132225038.meta.json,0,0.625,
1322264758.meta.json,1,1,
1322338457.meta.json,1,1,
132255331.meta.json,0,0.75,
1322553360.meta.json,0,0.75,
1322605852.meta.json,0,0.625,
1322888141.meta.json,1,1,
1323022015.meta.json,0,0.625,
1323048414.meta.json,1,1,
1323441281.meta.json,0,0.5,
132344192.meta.json,0,0.875,
1323489132.meta.json,0,0.5,
1323614035.meta.json,0,0.75,
1323677492.meta.json,1,1,
1323807092.meta.json,0,0.75,
1323971174.meta.json,0,0.75,
1324163717.meta.json,0,0.875,
1324367532.meta.json,0,0.375,
1324510936.meta.json,0,0.875,
1324666583.meta.json,1,1,
1324725342.meta.json,0,0.625,
1324781955.meta.json,1,1,
1324886975.meta.json,0,0.75,
1324891855.meta.json,1,1,
1324963193.meta.json,0,0.5,
1325093140.meta.json,1,1,
1325155854.meta.json,0,0.75,
1325247898.meta.json,0,0.875,
1325404807.meta.json,0,0.625,
1325432210.meta.json,1,1,
132544407.meta.json,1,1,
1325538128.meta.json,0,0.25,
1325566230.meta.json,0,0.375,
1325577451.meta.json,0,0.625,
132563117.meta.json,1,1,
1325729991.meta.json,1,1,
1325750556.meta.json,1,1,
1326099878.meta.json,0,0.875,
1326130079.meta.json,1,1,
1326226140.meta.json,0,0.875,
1326285775.meta.json,0,0.625,
132632983.meta.json,0,0.875,
1326407742.meta.json,0,0.375,
1326635821.meta.json,1,1,
1326647905.meta.json,0,0.5,
1326707944.meta.json,0,0.5,
1327022718.meta.json,0,0.875,
1327079406.meta.json,0,0.5,
1327142924.meta.json,0,0.625,
1327224296.meta.json,0,0.25,
1327234604.meta.json,0,0.875,
1327249572.meta.json,1,1,
1327499902.meta.json,1,1,
1327565867.meta.json,0,0.5,
1327637172.meta.json,0,0.5,
1327678070.meta.json,0,0.75,
1327739800.meta.json,0,0.25,
1327761076.meta.json,1,1,
1327800582.meta.json,0,0.75,
1327962376.meta.json,0,0.75,
1328025354.meta.json,0,0.75,
1328220782.meta.json,1,1,
132836878.meta.json,0,0.625,
1328370437.meta.json,1,1,
1328475255.meta.json,1,1,
1328726571.meta.json,0,0.75,
1329001182.meta.json,0,0.875,
1329209441.meta.json,0,0.5,
132928942.meta.json,0,0.625,
1329581776.meta.json,0,0.5,
1329594053.meta.json,0,0.875,
1329679783.meta.json,0,0.625,
1329828974.meta.json,0,0.375,
1329919800.meta.json,1,1,
1329958954.meta.json,0,0.75,
1329999614.meta.json,0,0.625,
133013776.meta.json,0,0.375,
1330150341.meta.json,0,0.5,
1330164125.meta.json,0,0.625,
1330192871.meta.json,0,0.5,
1330384644.meta.json,0,0.75,
1330426769.meta.json,0,0.625,
1330479125.meta.json,0,0.5,
1330498622.meta.json,0,0.5,
1330540377.meta.json,1,1,
1330646346.meta.json,0,0.25,
133106460.meta.json,0,0.625,
1331086724.meta.json,0,0.75,
1331178148.meta.json,0,0.75,
1331551808.meta.json,0,0.375,
1331780372.meta.json,1,1,
1331816465.meta.json,0,0.875,
1331864645.meta.json,1,1,
1331923718.meta.json,0,0.25,
1331978625.meta.json,0,0.875,
1332006106.meta.json,1,1,
1332081410.meta.json,0,0.25,
1332111695.meta.json,0,0.625,
1332186805.meta.json,1,1,
1332263211.meta.json,0,0.5,
1332423993.meta.json,0,0.875,
1332512753.meta.json,0,0.25,
1332542896.meta.json,0,0.75,
1332685090.meta.json,0,0.5,
1332962950.meta.json,0,0.75,
1332990628.meta.json,0,0.75,
1333164773.meta.json,0,0.125,
1333247457.meta.json,0,0.75,
1333321256.meta.json,0,0.875,
1333570749.meta.json,1,1,
1334034091.meta.json,1,1,
1334286860.meta.json,0,0.625,
1334292558.meta.json,0,0.625,
1334309274.meta.json,1,1,
1334352648.meta.json,1,1,
133436643.meta.json,0,0.375,
1334381231.meta.json,0,0.75,
1334440572.meta.json,0,0.875,
1334455308.meta.json,0,0.5,
1334498703.meta.json,0,0.625,
1334606760.meta.json,0,0.875,
1334694917.meta.json,0,0.5,
1334720282.meta.json,0,0.5,
1335052600.meta.json,0,0.625,
1335245055.meta.json,0,0.75,
1335292427.meta.json,0,0.375,
1335293107.meta.json,0,0.5,
1335374102.meta.json,0,0.625,
1335473888.meta.json,0,0.75,
1335578495.meta.json,0,0.75,
1335779740.meta.json,0,0.625,
1336034310.meta.json,0,0.875,
1336113977.meta.json,0,0.75,
1336577912.meta.json,0,0.5,
1336626351.meta.json,0,0.875,
1336875936.meta.json,1,1,
1336951263.meta.json,1,1,
1336999991.meta.json,0,0.75,
13371463.meta.json,1,1,
1337150022.meta.json,1,1,
1337237246.meta.json,1,1,
1337259159.meta.json,0,0.75,
1337402520.meta.json,1,1,
1337645986.meta.json,0,0.75,
1337719271.meta.json,1,1,
1337744096.meta.json,1,1,
1337788454.meta.json,0,0.875,
133779147.meta.json,1,1,
1337867514.meta.json,1,1,
1337963132.meta.json,0,0.75,
1338030381.meta.json,0,0.75,
1338304650.meta.json,0,0.75,
1338386801.meta.json,0,0.875,
1338438674.meta.json,0,0.5,
1338471823.meta.json,0,0.5,
